"販売店ASAコード","販売店名","契約状況","店コード","区域","順路","枝番","読者No","氏名１","氏名２","フリガナ１","フリガナ２","郵便番号","住所１","住所２","住所３","住所４（建物名）","住所５（部屋番号）","住所６（通称）","住所７（方書）","電話番号１","電話番号２","メールアドレス１","メールアドレス２","生年月日","性別","職業","支払い方法","銘柄コード","本社銘柄コード","銘柄","現区分","契約開始","現入り日","契約日","契約終了","契約期間（開始）","契約期間（終了）","現入コード","現入理由","現契約区分","販促品名１","販促品名２","販促品名３"
"1935200",,"現",,"3","89","0","622","●●●●●",,"●●●●●●●●●",,"4640043","名古屋市千種区","月ヶ丘","3-6-3",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"集金","000201","3","朝刊単","現読","20150401","20150401","20150401",,"20150401",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"3","129","0","633","●●●●●",,"●●●●●●●●",,"4640043","名古屋市千種区","月ヶ丘","3-8-22",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20181101","20181101","20181006",,"20181101",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"3","110","0","643","●●●●",,"●●●●●●",,"4640043","名古屋市千種区","月ヶ丘","3-1-12",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20131012","20131012","20131011",,"20131012",,"44","休み明け","起し",,,
"1935200",,"現",,"3","109","0","644","●●●●●",,"●●●●●●●●",,"4640043","名古屋市千種区","月ヶ丘","3-1-13",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19970901","19970901","19970901",,"19970901",,"1","新規","新勧",,,
"1935200",,"現",,"6","51","0","647","●●●●●",,"●●●●●●●●●",,"4640051","名古屋市千種区","田代町四観音道東","116-10",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20120801","20120801","20120801",,"20120801",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"6","52","0","649","●●●●●",,"●●●●●●●●●",,"4640051","名古屋市千種区","田代町四観音道東","116-10",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20160901","20160901","20160901",,"20160901",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"6","53","0","650","●●●●●",,"●●●●●●●●",,"4640051","名古屋市千種区","田代町四観音道東","116-10",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19970901","19970901","19970901",,"19970901",,"1","新規","新勧",,,
"1935200",,"現",,"6","54","0","655","●●●●●",,"●●●●●●",,"4640051","名古屋市千種区","田代町四観音道東","116-10▼▼▼▼▼",,,,,"●●●●●●●●●●","●●●●●●●●●●",,,,,,"自振","000100","1","セット","現読","19970401","19970401","19970401",,"19970401",,"1","新規","新勧",,,
"1935200",,"現",,"6","59","0","658","●●●●●",,"●●●●●●●●",,"4640051","名古屋市千種区","田代町四観音道東","116-10",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","19981101","19981101","19981101",,"19981101",,"1","新規","新勧",,,
"1935200",,"現",,"6","60","0","660","●●●●●",,"●●●●●●",,"4640051","名古屋市千種区","田代町四観音道東","116-10",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19970901","19970901","19970901",,"19970901",,"1","新規","新勧",,,
"1935200",,"現",,"6","61","0","662","●●●●●",,"●●●●●●●●",,"4640051","名古屋市千種区","田代町四観音道東","116-10",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20190201","20190201","20190203",,"20190201",,"44","休み明け","固定継続",,,
"1935200",,"現",,"6","66","0","665","●●●●●",,"●●●●●●●●●",,"4640051","名古屋市千種区","田代町四観音道東","116-10",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20000401","20000401","20000401",,"20000401",,"1","新規","新勧",,,
"1935200",,"現",,"6","107","0","676","●●●●●",,"●●●●●●●●●●",,"4640072","名古屋市千種区","振甫町","1-4-5",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","20190401","20190401","20190401",,"20190401",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"6","194","0","684","●●●●●",,"●●●●●●●●●",,"4640062","名古屋市千種区","向陽町","1-3-37",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000201","3","朝刊単","現読","20020401","20020401","20020401",,"20020401",,"1","新規","新勧",,,
"1935200",,"現",,"5","20","0","713","●●●●●",,"●●●●●●●●●",,"4640066","名古屋市千種区","池下町","2-62-2",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19970901","19970901","19970901",,"19970901",,"1","新規","新勧",,,
"1935200",,"予",,"13","1","0","716","●●●●●",,"●●●●●●●●●",,"4640075","名古屋市千種区","内山","3-25-6",,,,,"●●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","予約","20210201","20210201","20200115",,"20210201","20210731","1","新規","新勧",,,
"1935200",,"現",,"5","21","0","719","●●●●●",,"●●●●●●●●●",,"4640066","名古屋市千種区","池下町","2-62-2",,,,,"●●●●●●●●●●",,,,,,,"集金","000100","1","セット","現読","19970901","19970901","19970901",,"19970901",,"1","新規","新勧",,,
"1935200",,"現",,"5","22","0","721","●●●●●",,"●●●●●●●●●●●",,"4640066","名古屋市千種区","池下町","2-62-2",,,,,"●●●●●●●●●●",,,,,,,"集金","000100","1","セット","現読","20180101","20180101","20180101",,"20180101",,"6","固継","固定継続",,,
"1935200",,"現",,"5","18","0","726","●●●●●",,"●●●●●●●",,"4640066","名古屋市千種区","池下町","2-62-2(松本様)",,,,,"●●●●●●●●●●","●●●●●●●●●●",,,,,,"自振","000100","1","セット","現読","19970901","19970901","19970901",,"19970901",,"1","新規","新勧",,,
"1935200",,"現",,"5","23","0","729","●●●●●●●●●●●●",,"●●●●●●●●●●●●●",,"4640066","名古屋市千種区","池下町","2-62▲4～3月分▲",,,,,"●●●●●●●●●●",,,,,,,"振込","000100","1","セット","現読","20130401","20130401","20130401",,"20130401",,"6","固継","固定継続",,,
"1935200",,"現",,"5","23","0","729","●●●●●●●●●●●●",,"●●●●●●●●●●●●●",,"4640066","名古屋市千種区","池下町","2-62▲4～3月分▲",,,,,"●●●●●●●●●●",,,,,,,"振込","000201","3","朝刊単","現読","20130401","20130401","20130401",,"20130401",,"1","新規","新勧",,,
"1935200",,"現",,"1","76","0","750","●●●●●",,"●●●●●●●●●",,"4640096","名古屋市千種区","下方町","5-61",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19970901","19970901","19970901",,"19970901",,"1","新規","新勧",,,
"1935200",,"現",,"1","12","0","757","●●●●●●●●●●●",,"●●●●●●●●",,"4640095","名古屋市千種区","天満通","2-30",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20080201","20080201","20080201",,"20080201",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"6","174","0","762","●●●●",,"●●●●●●●●●",,"4640062","名古屋市千種区","向陽町","3-35-4",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20190202","20190202","20190201",,"20190202",,"44","休み明け","起し",,,
"1935200",,"現",,"1","13","0","763","●●●●●",,"●●●●●●●●●",,"4640095","名古屋市千種区","天満通","2-9（夏目薬局）",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20000901","20000901","20000901",,"20000901",,"1","新規","新勧",,,
"1935200",,"現",,"1","52","0","792","●●●●●",,"●●●●●●●●",,"4640096","名古屋市千種区","下方町","4-4-3",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","20090301","20090301","20090301",,"20090301",,"4","１継","一継",,,
"1935200",,"現",,"8","19","0","803","●●●●●",,"●●●●●●●●●",,"4640082","名古屋市千種区","上野","3-5-15",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20200901","20200901","20200827",,"20200901",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"5","174","0","811","●●●●●●●●",,"●●●●●●●",,"4640841","名古屋市千種区","覚王山通","8-70-1",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","000201","3","朝刊単","現読","20190301","20190301","20190228",,"20190301",,"1","新規","新勧",,,
"1935200",,"現",,"6","76","0","814","●●●●●",,"●●●●●●●",,"4640072","名古屋市千種区","振甫町","1-60",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000201","3","朝刊単","現読","19980101","19980101","19980101",,"19980101",,"1","新規","新勧",,,
"1935200",,"現",,"6","77","0","817","●●●●",,"●●●●●●●●",,"4640072","名古屋市千種区","振甫町","1-60",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19970901","19970901","19970901",,"19970901",,"1","新規","新勧",,,
"1935200",,"現",,"5","77","0","818","●●●●●",,"●●●●●●",,"4640073","名古屋市千種区","高見","2-2-41",,,,,"●●●●●●●●●●",,,,,,,"自振","000201","3","朝刊単","現読","20150901","20150901","20150901",,"20150901",,"11","銘柄変更","固定継続",,,
"1935200",,"現",,"8","26","0","820","●●●●●",,"●●●●●●●●",,"4640082","名古屋市千種区","上野","3-7-12",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","20190201","20190201","20190201",,"20190201",,"2","起し","起し",,,
"1935200",,"現",,"8","27","0","823","●●●●",,"●●●●●●",,"4640082","名古屋市千種区","上野","3-9-5",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19970901","19970901","19970901",,"19970901",,"1","新規","新勧",,,
"1935200",,"現",,"6","125","0","824","●●●●●",,"●●●●●●●●●",,"4640072","名古屋市千種区","振甫町","2-21",,,,,"●●●●●●●●●●","●●●●●●●●●●",,,,,,"自振","000201","3","朝刊単","現読","20200401","20200401","20200109",,"20200401","20210331","6","固継","固定継続",,,
"1935200",,"現",,"6","133","0","826","●●●●●",,"●●●●●●●●",,"4640072","名古屋市千種区","振甫町","3-26",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","000100","1","セット","現読","19950601","19950601","19950601",,"19950601",,"1","新規","新勧",,,
"1935200",,"現",,"8","12","0","836","●●●●●",,"●●●●●●●●",,"4640082","名古屋市千種区","上野","3-2-9",,,,,"●●●●●●●●●●",,,,,,,"集金","000201","3","朝刊単","現読","20180901","20180901","20180901",,"20180901",,"5","２継続","継続",,,
"1935200",,"現",,"6","118","0","840","●●●●",,"●●●●●●●●",,"4640071","名古屋市千種区","若水","3-29-14",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000100","1","セット","現読","19970901","19970901","19970901",,"19970901",,"1","新規","新勧",,,
"1935200",,"現",,"6","117","0","846","●●●●●",,"●●●●●●●●●",,"4640072","名古屋市千種区","振甫町","2-16-1",,,,,"●●●●●●●●●●",,,,,,,"クレジット","000201","3","朝刊単","現読","19931001","19931001","19931001",,"19931001",,"1","新規","新勧",,,
"1935200",,"現",,"13","80","0","851","●●●●●●",,"●●●●●●●",,"4640075","名古屋市千種区","内山","2-12-13◆9月分◆◆◆",,,,,"●●●●●●●●●●●",,,,,,,"集金","000100","1","セット","現読","20110701","20110701","20110701",,"20110701",,"4","１継","一継",,,
"1935200",,"現",,"8","30","0","855","●●●●●",,"●●●●●●●",,"4640082","名古屋市千種区","上野","3-1-8",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19970901","19970901","19970901",,"19970901",,"1","新規","新勧",,,
"1935200",,"現",,"6","113","0","858","●●●●●",,"●●●●●●●●",,"4640072","名古屋市千種区","振甫町","2-37",,,,,"●●●●●●●●●●","●●●●●●●●●●●",,,,,,"自振","000100","1","セット","現読","19910101","19910101","19910101",,"19910101",,"1","新規","新勧",,,
"1935200",,"現",,"6","115","0","860","●●●●",,"●●●●●●",,"4640072","名古屋市千種区","振甫町","2-62",,,,,"●●●●●●●●●●",,,,,,,"自振","000100","1","セット","現読","19940401","19940401","19940401",,"19940401",,"1","新規","新勧",,,
